"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingSheepFarmsSummed","surroundingSheepCountSummed","Population..2020.census.","Area..mi.2.","sheepFarms","sheepCount","stateSheepFarms","stateSheepCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022"
"alabama","dekalb",387468,3666.4,158,4472,71608,777.09,33,888,1008,33317,105.680776783766,92.1489145401434,1.14272478091341,0.0424661236150253,1.14272478091341,0.043094043203142,5.727272727,744.7272727,5.428181818,41.17272727,50.23636364,32.08181818,4.272727273,542.1818182,6.84,45.8,55.35454545,36.20909091,17.72727273,409.1818182,5.976363636,52.37272727,63.00909091,41.72727273,22.36363636,193.9090909,6.366363636,59.28181818,70.90909091,47.66363636,135.5454545,53.63636364,4.398181818,67.63636364,78.27272727,57.00909091,286.1818182,0.545454545,5.396363636,74.47272727,84.67272727,64.24545455,370.8181818,0,4.552727273,76.95454545,86.5,67.42727273,345.4545455,0,5.093636364,76.15454545,85.66363636,66.59090909,224.4545455,13.90909091,3.010909091,72.01818182,82.53636364,61.46363636,59.45454545,148.5454545,4.162727273,62.12727273,73.04545455,51.21818182,4.363636364,443.6363636,3.615454545,50.35454545,60.99090909,39.7,4,598.9090909,7.209090909,45.79090909,54.80909091,36.78181818,40558
"alabama","elmore",404003,4047.88,49,916,87977,618.48,19,251,1008,33317,99.8060713262251,142.247121976458,0.405833656706765,0.0307204760056914,0.405833656706765,0.0121051019298991,15.27272727,586.7272727,5.523636364,46.57272727,57.68181818,35.43636364,16.45454545,372.5454545,5.688181818,52.31818182,63.83636364,40.77272727,39.90909091,261.0909091,4.959090909,57.85454545,70.25454545,45.48181818,59.09090909,92.27272727,5.989090909,63.89090909,76.67272727,51.09090909,219.1818182,11.27272727,4.857272727,71.69090909,83.68181818,59.67272727,414,0,5.821818182,78.79090909,89.37272727,68.2,498.7272727,0,5.13,81.07272727,91.20909091,70.96363636,483.6363636,0,4.547272727,80.6,90.82727273,70.37272727,354.2727273,0,3.397272727,76.8,87.91818182,65.67272727,116.8181818,70.45454545,3.296363636,66.5,78.49090909,54.48181818,11.54545455,327.9090909,3.547272727,54.48181818,66.87272727,42.07272727,12.36363636,454.0909091,6.314545455,50.75454545,61.34545455,40.14545455,49071
"alabama","escambia",1022279,7112.07,98,1860,36757,945.08,9,321,1008,33317,143.73860212287,38.8930037668769,0.339653785922885,0.00952300334363228,0.339653785922885,0.0137793919351188,29,481.5454545,4.984545455,50.39090909,61.52727273,39.29090909,33.27272727,295.8181818,4.593636364,55.62727273,66.96363636,44.28181818,66.81818182,187.9090909,4.266363636,61.09090909,73.29090909,48.87272727,91.18181818,65.81818182,6.352727273,65.84545455,78.26363636,53.41818182,253.1818182,2.454545455,5.379090909,73.03636364,84.87272727,61.22727273,438.8181818,0,6.506363636,79.61818182,89.66363636,69.57272727,508.9090909,0,6.108181818,81.40909091,91.00909091,71.82727273,507.6363636,0,6.385454545,81.38181818,91.19090909,71.56363636,382.9090909,0,4.636363636,77.74545455,88.12727273,67.39090909,157.8181818,44.18181818,3.511818182,68.67272727,80.60909091,56.7,26.90909091,249.1818182,2.987272727,57.59090909,70.08181818,45.10909091,26.81818182,350.7272727,6.081818182,54.54545455,65.2,43.89090909,38838
"alabama","etowah",460869,3779.18,187,4367,103436,534.99,26,572,1008,33317,121.94947052006,193.34193162489,1.06917886315632,0.0485990392343782,1.06917886315632,0.0494816335818881,7.909090909,682.5454545,4.988181818,43.21818182,53.10909091,33.34545455,7.090909091,490.9090909,7.24,47.70909091,58.09090909,37.34545455,23.81818182,355.5454545,6.156363636,54.3,65.64545455,42.92727273,34.63636364,147.2727273,5.949090909,61.22727273,73.27272727,49.21818182,175.1818182,33.45454545,4.409090909,69.58181818,80.65454545,58.47272727,354.5454545,0,5.020909091,76.82727273,87.18181818,66.45454545,447.6363636,0,4.576363636,79.42727273,89.25454545,69.64545455,423.0909091,0,4.901818182,78.63636364,88.48181818,68.79090909,289,5.909090909,2.774545455,74.42727273,85.35454545,63.50909091,86.63636364,111.0909091,3.478181818,64.20909091,75.71818182,52.71818182,6.727272727,394.8181818,3.217272727,52.07272727,63.57272727,40.54545455,5.636363636,545.0909091,6.759090909,47.59090909,57.12727273,38.05454545,42951
"alabama","fayette",354814,4341.49,40,865,16321,627.66,4,42,1008,33317,81.7263197657947,26.0029315234363,0.0669152088710448,0.0063728770353376,0.0669152088710448,0.00921342672676892,9,669.3636364,5.665454545,43.7,54.44545455,32.94545455,7.818181818,475.6363636,7.219090909,48.29090909,59.44545455,37.14545455,30.27272727,336.8181818,5.906363636,55.12727273,67.37272727,42.84545455,44.90909091,137.6363636,7.252727273,61.90909091,74.51818182,49.3,187.1818182,26.36363636,4.214545455,70.18181818,81.75454545,58.59090909,372.7272727,0,5.192727273,77.43636364,88.02727273,66.80909091,469.3636364,0,5.807272727,80.13636364,90.24545455,70.03636364,451.8181818,0,4.702727273,79.58181818,89.76363636,69.36363636,312.1818182,3.454545455,2.624545455,75.25454545,86.42727273,64.08181818,97.09090909,100.3636364,3.513636364,64.88181818,77.00909091,52.77272727,6.909090909,390.9090909,3.772727273,52.18181818,64.41818182,39.96363636,8.818181818,525.9090909,6.33,48.31818182,58.68181818,37.98181818,42036
"alabama","franklin",185894,3594.57,64,2240,32113,633.82,31,404,1008,33317,51.7152260214713,50.6658041715313,0.637404941466031,0.0489097851124925,0.637404941466031,0.0178046330993693,6.454545455,739.7272727,5.290909091,41.36363636,51.66363636,31.04545455,5.818181818,542.6363636,7.21,45.81818182,56.4,35.25454545,24.18181818,400.8181818,6.628181818,52.85454545,64.84545455,40.86363636,30.90909091,177.9090909,5.972727273,60.09090909,72.92727273,47.25454545,153.7272727,43.36363636,4.158181818,68.55454545,80.2,56.88181818,333,0,4.997272727,76.09090909,86.8,65.33636364,425.7272727,0,5.939090909,78.73636364,88.91818182,68.52727273,397.4545455,0,5.868181818,77.81818182,88.11818182,67.47272727,258.0909091,10,2.715454545,73.26363636,84.71818182,61.76363636,69.81818182,137.1818182,4.173636364,62.83636364,75.08181818,50.6,3.272727273,448,3.601818182,50.20909091,62.38181818,38.01818182,4.727272727,588.0909091,6.796363636,46.17272727,56.4,35.94545455,42060
"alabama","geneva",389840,5306.4,107,2197,26659,574.41,15,218,1008,33317,73.4660033167496,46.4111000853049,0.379519855155725,0.0261137515015407,0.379519855155725,0.0201643298658224,28.63636364,495.3636364,4.660909091,49.94545455,61.63636364,38.26363636,35.72727273,302.2727273,5.733636364,55.49090909,67.31818182,43.64545455,64.72727273,191.5454545,4.267272727,60.90909091,73.39090909,48.4,93.36363636,61.72727273,6.4,66.06363636,78.74545455,53.35454545,270.5454545,2,4.061818182,73.59090909,85.69090909,61.53636364,449.0909091,0,5.231818182,79.97272727,90.33636364,69.60909091,513.8181818,0,7.522727273,81.59090909,91.56363636,71.6,513.0909091,0,5.973636364,81.54545455,91.68181818,71.4,390.1818182,0,5.026363636,78.00909091,88.77272727,67.23636364,160.1818182,39.63636364,3.369090909,68.90909091,81.27272727,56.53636364,28.18181818,245.5454545,2.907272727,57.76363636,70.39090909,45.14545455,23.54545455,355.2727273,6.808181818,54.29090909,65.49090909,43.11818182,41283
"alabama","greene",292612,4727.87,40,877,7730,647.11,2,-47,1008,33317,61.8908726339768,11.9454188623263,-0.0726306192146621,0.00309066464743243,-0.0726306192146621,0.00846046951375567,14.36363636,615.5454545,5.086363636,45.6,56.4,34.80909091,13.45454545,422.7272727,6.667272727,50.36363636,61.44545455,39.30909091,39.54545455,284.0909091,5.584545455,57.13636364,69.27272727,44.95454545,53.36363636,109,6.612727273,63.14545455,75.4,50.88181818,213.9090909,15.18181818,3.860909091,71.38181818,83.03636364,59.71818182,411.5454545,0,5.347272727,78.71818182,89.29090909,68.14545455,498.4545455,0,4.780909091,81.08181818,91.17272727,70.96363636,486.3636364,0,4.92,80.70909091,90.8,70.56363636,357.2727273,0,2.606363636,76.85454545,87.87272727,65.80909091,118.8181818,80.90909091,3.026363636,66.21818182,78.5,53.94545455,9.090909091,346.5454545,3.633636364,53.75454545,65.88181818,41.62727273,11.18181818,482.0909091,5.74,49.8,60.19090909,39.41818182,38104
"alabama","hale",284893,4287.98,31,396,14785,643.94,4,201,1008,33317,66.4399087682312,22.9602136845048,0.312140882690934,0.00621175885952107,0.312140882690934,0.00722951133167599,14.09090909,616.0909091,4.887272727,45.56363636,56.40909091,34.72727273,13.09090909,419.8181818,6.412727273,50.47272727,61.57272727,39.39090909,37.81818182,284.5454545,5.260909091,57.03636364,69.24545455,44.81818182,51.81818182,107.8181818,6.008181818,63.14545455,75.28181818,50.96363636,212.6363636,14.81818182,3.946363636,71.33636364,82.87272727,59.82727273,403.1818182,0,5.315454545,78.43636364,89.03636364,67.84545455,490.4545455,0,4.526363636,80.80909091,90.97272727,70.7,476.8181818,0,4.858181818,80.38181818,90.63636364,70.12727273,349.1818182,0,2.277272727,76.57272727,87.60909091,65.53636364,117.4545455,80,2.804545455,66.20909091,78.33636364,54.07272727,9,345.4545455,3.502727273,53.78181818,65.8,41.79090909,11.36363636,483.4545455,5.592727273,49.76363636,60.09090909,39.40909091,43219
"alabama","henry",195453,2731.85,30,772,17146,561.75,2,-47,1008,33317,71.5460219265333,30.5224744103249,-0.0836671117044949,0.00356030262572319,-0.0836671117044949,0.0109815692662481,25.36363636,504.6363636,5.48,49.52727273,60.48181818,38.58181818,32,305.7272727,5.350909091,55.22727273,66.6,43.87272727,62.45454545,203.6363636,3.858181818,60.45454545,72.59090909,48.28181818,87.72727273,66.36363636,6.251818182,65.70909091,77.93636364,53.45454545,255.9090909,4.272727273,3.769090909,73.1,84.67272727,61.53636364,432.6363636,0,5.244545455,79.41818182,89.7,69.14545455,505.9090909,0,5.73,81.33636364,91.49090909,71.14545455,496.3636364,0,5.945454545,81.00909091,91.1,70.90909091,374.5454545,0,3.932727273,77.47272727,88.00909091,66.92727273,152.0909091,38.45454545,2.576363636,68.68181818,80.54545455,56.78181818,25.45454545,253.9090909,2.96,57.37272727,69.09090909,45.68181818,20.81818182,374.8181818,6.412727273,53.58181818,63.6,43.55454545,52045
"alabama","houston",160451,3362.31,52,1009,107202,579.82,10,324,1008,33317,47.7204659891563,184.888413645614,0.558794108516436,0.0172467317443344,0.558794108516436,0.0154655579051307,32,477.7272727,4.487272727,50.63636364,61.67272727,39.56363636,38.72727273,284.6363636,5.647272727,56.21818182,67.61818182,44.8,69.18181818,183.8181818,4.235454545,61.31818182,73.49090909,49.12727273,101.2727273,54,6.009090909,66.56363636,78.79090909,54.35454545,279.2727273,1.272727273,3.672727273,73.91818182,85.49090909,62.35454545,455.3636364,0,5.098181818,80.17272727,90.15454545,70.18181818,521.9090909,0,6.730909091,81.84545455,91.60909091,72.04545455,515.5454545,0,6.4,81.63636364,91.5,71.74545455,390.6363636,0,5.046363636,78.01818182,88.28181818,67.76363636,168.5454545,33.45454545,2.599090909,69.35454545,81.22727273,57.46363636,33.09090909,230,2.801818182,58.43636364,70.5,46.36363636,26.18181818,341.1818182,6.743636364,54.84545455,65.2,44.45454545,51096
"alabama","jackson",645235,3484.52,170,4321,52579,1077.87,28,765,1008,33317,185.171845763549,48.7804651766911,0.709733084694815,0.0259771586554965,0.709733084694815,0.0487872074202473,5.272727273,753.3636364,5.342727273,40.88181818,50.02727273,31.68181818,3.727272727,553.7272727,6.789090909,45.35454545,55,35.73636364,17,414.8181818,6.284545455,52.17272727,62.9,41.41818182,22.27272727,191.3636364,5.877272727,59.38181818,71.21818182,47.54545455,143.7272727,49,4.11,68.06363636,78.77272727,57.34545455,302.5454545,0,5.230909091,75.04545455,85.35454545,64.70909091,394.6363636,0,4.995454545,77.72727273,87.28181818,68.17272727,364.4545455,0,5.314545455,76.75454545,86.44545455,67.07272727,237.1818182,12,3.150909091,72.50909091,83.18181818,61.81818182,62.90909091,143.4545455,4.184545455,62.40909091,73.53636364,51.24545455,3.272727273,447.1818182,3.864545455,50.23636364,61.10909091,39.33636364,3.909090909,604.9090909,6.907272727,45.60909091,54.8,36.4,43275
"alabama","jefferson",687932,4797.13,90,2158,674721,1111.28,10,121,1008,33317,143.404910852947,607.156612194946,0.108883449715643,0.0089986322079044,0.108883449715643,0.0187612176447167,8.909090909,658.2727273,5.149090909,44.05454545,54.77272727,33.33636364,9.727272727,453.9090909,6.710909091,49.13636364,60.26363636,37.98181818,29.27272727,323.9090909,5.511818182,55.50909091,67.60909091,43.39090909,42.45454545,127.8181818,6.454545455,62.15454545,74.7,49.59090909,191.7272727,25.72727273,3.801818182,70.37272727,81.99090909,58.70909091,374,0,5.706363636,77.45454545,88.06363636,66.82727273,468.9090909,0,5.268181818,80.12727273,90.31818182,69.91818182,450.3636364,0,4.747272727,79.53636364,89.68181818,69.37272727,318.3636364,2.363636364,2.134545455,75.5,86.61818182,64.34545455,100.2727273,97.18181818,3.381818182,65.10909091,77.09090909,53.09090909,7.272727273,381,3.402727273,52.53636364,64.76363636,40.30909091,9,515.5454545,6.059090909,48.67272727,58.89090909,38.4,66345
"alabama","lamar",157844,3517.36,28,481,13972,604.85,8,292,1008,33317,44.8757022312189,23.0999421344135,0.482764321732661,0.0132264197734976,0.482764321732661,0.00796051584142653,9.454545455,668.8181818,5.486363636,43.73636364,54.42727273,33.02727273,9.363636364,475.0909091,7.324545455,48.34545455,59.3,37.4,33.45454545,331.0909091,5.961818182,55.4,67.46363636,43.32727273,45.81818182,138,7.247272727,61.93636364,74.48181818,49.34545455,194.5454545,23.36363636,4.342727273,70.52727273,82.09090909,58.97272727,385.6363636,0,4.6,77.85454545,88.45454545,67.25454545,481.1818182,0,5.61,80.50909091,90.60909091,70.41818182,461.1818182,0,4.495454545,79.87272727,90.10909091,69.65454545,321.6363636,3.363636364,2.465454545,75.59090909,86.78181818,64.33636364,99.63636364,100.7272727,3.542727273,64.96363636,77.17272727,52.75454545,6.272727273,394.3636364,3.713636364,52.06363636,64.30909091,39.8,9.363636364,528.9090909,6.266363636,48.24545455,58.58181818,37.9,39200
"alabama","lauderdale",330288,4807.24,171,4668,93564,667.7,45,1173,1008,33317,68.7063678950916,140.128800359443,1.75677699565673,0.0673955369177774,1.75677699565673,0.0355713465522836,5.454545455,746.7272727,5.202727273,41.09090909,51.4,30.77272727,4.636363636,558.3636364,6.975454545,45.21818182,55.78181818,34.62727273,21.90909091,414.7272727,6.463636364,52.33636364,64.36363636,40.28181818,26.36363636,188.4545455,5.470909091,59.6,72.5,46.67272727,152.7272727,44.45454545,3.95,68.48181818,80.23636364,56.71818182,333.2727273,0,4.229090909,76.09090909,87.17272727,64.97272727,433.0909091,0,5.118181818,78.97272727,89.5,68.42727273,392.5454545,0,5.725454545,77.65454545,88.24545455,67.08181818,257.0909091,10.90909091,2.512727273,73.2,85.27272727,61.12727273,66.63636364,139.4545455,3.962727273,62.67272727,75.32727273,49.97272727,2.636363636,459.1818182,3.464545455,49.8,62.32727273,37.29090909,4.090909091,606,6.102727273,45.59090909,55.86363636,35.29090909,45107
"alabama","lawrence",521301,4381.24,241,13765,33073,690.68,28,848,1008,33317,118.984807953913,47.8846933456883,1.227775525569,0.0405397579197313,1.227775525569,0.0550072582191343,5.818181818,743.9090909,5.093636364,41.18181818,51.4,30.97272727,4.818181818,550.8181818,6.676363636,45.50909091,55.94545455,35.03636364,20.81818182,413,6.278181818,52.36363636,64.19090909,40.5,25.45454545,186.1818182,6.124545455,59.65454545,72.15454545,47.11818182,148.1818182,44.27272727,4.031818182,68.36363636,79.66363636,57.03636364,327.4545455,0,4.258181818,75.9,86.5,65.26363636,423.6363636,0,5.764545455,78.67272727,88.69090909,68.65454545,391.0909091,0,5.319090909,77.62727273,87.73636364,67.50909091,256,10.18181818,2.868181818,73.19090909,84.77272727,61.6,66,141.2727273,3.931818182,62.55454545,75.03636364,50.11818182,2.363636364,456.7272727,3.615454545,49.9,62.16363636,37.57272727,4.181818182,594.1818182,6.776363636,45.99090909,55.95454545,36,41522
"alabama","lee",396388,3243.08,34,672,174241,607.54,6,545,1008,33317,122.22578536453,286.797577114264,0.89706027586661,0.00987589294532047,0.89706027586661,0.0104838610210047,12.63636364,601.5454545,5.459090909,46.00909091,57.09090909,34.85454545,12.81818182,395.5454545,5.509090909,51.32727273,62.58181818,40.06363636,31.27272727,288.3636364,4.403636364,56.7,68.96363636,44.42727273,45,115.5454545,6.015454545,62.64545455,75.29090909,49.99090909,185.1818182,18.54545455,4.052727273,70.33636364,82.19090909,58.46363636,370.4545455,0,5.054545455,77.33636364,87.80909091,66.85454545,462.1818182,0,4.922727273,79.9,89.95454545,69.84545455,442.1818182,0,5.393636364,79.24545455,89.34545455,69.14545455,305.6363636,0,3.194545455,75.11818182,85.89090909,64.36363636,94.18181818,88.27272727,3.624545455,65.19090909,76.87272727,53.49090909,9.272727273,340.4545455,3.754545455,53.96363636,66.00909091,41.90909091,9.363636364,475.2727273,6.790909091,49.97272727,60.26363636,39.67272727,46691
"alabama","limestone",703876,3920.31,221,13507,103570,559.94,45,885,1008,33317,179.546005290398,184.966246383541,1.58052648498053,0.0803657534735864,1.58052648498053,0.0563730929441804,6.454545455,745.0909091,5.227272727,41.15454545,50.88181818,31.45454545,4.272727273,556.6363636,6.912727273,45.27272727,55.26363636,35.27272727,19.81818182,412,6.061818182,52.34545455,63.58181818,41.10909091,26.81818182,184.2727273,5.773636364,59.76363636,71.76363636,47.70909091,156.0909091,44.54545455,4.446363636,68.60909091,79.4,57.78181818,338.4545455,0,4.127272727,76.25454545,86.58181818,65.89090909,435.4545455,0,5.622727273,79.03636364,88.65454545,69.42727273,397.3636364,0,4.966363636,77.81818182,87.55454545,68.06363636,262.8181818,11.09090909,2.864545455,73.39090909,84.62727273,62.16363636,71,139.7272727,3.775454545,62.79090909,74.69090909,50.89090909,2.818181818,448.6363636,3.762727273,50.17272727,61.86363636,38.48181818,4.545454545,594.6363636,6.734545455,45.97272727,55.25454545,36.7,53944
"alabama","lowndes",369066,4631.55,34,643,10311,715.91,7,303,1008,33317,79.6852025779707,14.4026483775894,0.423237557793577,0.0097777653615678,0.423237557793577,0.00734095497187766,20,548.9090909,5.357272727,47.92727273,59.31818182,36.55454545,25.45454545,345.8181818,5.472727273,53.57272727,65.38181818,41.72727273,53.18181818,228.2727273,4.780909091,59.35454545,71.64545455,47.05454545,77,74.81818182,5.768181818,65.08181818,77.81818182,52.31818182,245.3636364,7.454545455,4.681818182,72.67272727,84.69090909,60.62727273,438.0909091,0,5.495454545,79.60909091,89.97272727,69.22727273,524,0,4.938181818,81.9,91.97272727,71.83636364,509.7272727,0,4.820909091,81.44545455,91.68181818,71.19090909,381.8181818,0,2.959090909,77.73636364,88.88181818,66.57272727,138.7272727,56.36363636,3.220909091,67.65454545,79.98181818,55.33636364,17.09090909,303.4545455,3.146363636,55.48181818,68.12727273,42.80909091,18.81818182,417.3636364,5.449090909,52.13636364,63,41.27272727,46639
"alabama","macon",602023,3990.73,49,1181,19532,608.89,8,144,1008,33317,150.855357290521,32.078043653205,0.236495918803068,0.013138662155726,0.236495918803068,0.0122784553202046,15.45454545,577.4545455,5.169090909,46.87272727,57.85454545,35.86363636,19.18181818,364.7272727,5.498181818,52.65454545,63.68181818,41.63636364,41,257.8181818,4.307272727,58.00909091,70.05454545,45.95454545,60.27272727,92.72727273,5.761818182,63.91818182,76.23636364,51.57272727,214.1818182,12.09090909,3.948181818,71.53636364,83.23636364,59.75454545,405.5454545,0,5.39,78.51818182,88.93636364,68.08181818,494.0909091,0,4.974545455,80.93636364,90.95454545,70.93636364,476.9090909,0,5.045454545,80.37272727,90.5,70.25454545,344.8181818,0,3.433636364,76.49090909,87.3,65.69090909,110.6363636,70.81818182,3.112727273,66.29090909,78.02727273,54.52727273,13.09090909,316.4545455,3.622727273,54.91818182,67.11818182,42.69090909,13,447.7272727,6.416363636,50.98181818,61.36363636,40.6,38135
"alabama","madison",455275,3905.99,231,13337,388153,801.59,31,939,1008,33317,116.558158111004,484.228845170224,1.17142179917414,0.0386731371399344,1.17142179917414,0.0591399363541637,5.818181818,744.2727273,5.501818182,41.17272727,50.65454545,31.67272727,4.636363636,549.1818182,7.122727273,45.53636364,55.46363636,35.62727273,19.27272727,405.2727273,6.221818182,52.55454545,63.58181818,41.51818182,28.27272727,175.8181818,5.823636364,60.07272727,72.00909091,48.15454545,159.2727273,42.81818182,4.289090909,68.76363636,79.7,57.79090909,339.2727273,0,4.823636364,76.28181818,86.7,65.85454545,435.4545455,0,5.778181818,79.04545455,88.7,69.4,395.4545455,0,5.179090909,77.76363636,87.66363636,67.83636364,264.5454545,10.45454545,2.966363636,73.47272727,84.54545455,62.36363636,74,136.7272727,3.723636364,62.99090909,74.64545455,51.30909091,4.181818182,438.2727273,3.895454545,50.55454545,62.00909091,39.06363636,5.363636364,585.7272727,6.805454545,46.28181818,55.6,36.93636364,61252
